medication,trial_id,phase,participants,side_effect,frequency,placebo_frequency,male_pct,female_pct,mean_age
SEMAGLUTIDE (OZEMPIC),NCT02054897,3,3297,NAUSEA,20.3,5.2,45,55,55
SEMAGLUTIDE (OZEMPIC),NCT02054897,3,3297,VOMITING,9.2,2.1,45,55,55
SEMAGLUTIDE (OZEMPIC),NCT02054897,3,3297,DIARRHEA,12.8,6.1,45,55,55
SEMAGLUTIDE (OZEMPIC),NCT02054897,3,3297,CONSTIPATION,8.5,3.1,45,55,55
SEMAGLUTIDE (OZEMPIC),NCT02054897,3,3297,ABDOMINAL PAIN,7.4,4.9,45,55,55
SEMAGLUTIDE (WEGOVY),NCT03548935,3,1961,NAUSEA,44.2,16.5,45,55,55
SEMAGLUTIDE (WEGOVY),NCT03548935,3,1961,VOMITING,24.8,6.8,45,55,55
SEMAGLUTIDE (WEGOVY),NCT03548935,3,1961,DIARRHEA,29.7,15.9,45,55,55
SEMAGLUTIDE (WEGOVY),NCT03548935,3,1961,CONSTIPATION,24.2,11.1,45,55,55
SEMAGLUTIDE (WEGOVY),NCT03548935,3,1961,ABDOMINAL PAIN,18.6,10.3,45,55,55
TIRZEPATIDE (MOUNJARO),NCT03987919,3,2539,NAUSEA,22.1,6.0,45,55,55
TIRZEPATIDE (MOUNJARO),NCT03987919,3,2539,VOMITING,10.5,2.3,45,55,55
TIRZEPATIDE (MOUNJARO),NCT03987919,3,2539,DIARRHEA,16.2,7.8,45,55,55
TIRZEPATIDE (MOUNJARO),NCT03987919,3,2539,DECREASED APPETITE,10.8,2.2,45,55,55
TIRZEPATIDE (MOUNJARO),NCT03987919,3,2539,CONSTIPATION,9.4,3.7,45,55,55
TIRZEPATIDE (ZEPBOUND),NCT04184622,3,2539,NAUSEA,31.0,8.1,45,55,55
TIRZEPATIDE (ZEPBOUND),NCT04184622,3,2539,VOMITING,15.2,3.1,45,55,55
TIRZEPATIDE (ZEPBOUND),NCT04184622,3,2539,DIARRHEA,23.0,9.2,45,55,55
TIRZEPATIDE (ZEPBOUND),NCT04184622,3,2539,DECREASED APPETITE,15.3,3.5,45,55,55
TIRZEPATIDE (ZEPBOUND),NCT04184622,3,2539,CONSTIPATION,17.1,6.2,45,55,55
LIRAGLUTIDE (VICTOZA),NCT00318461,3,1087,NAUSEA,28.4,8.5,45,55,55
LIRAGLUTIDE (VICTOZA),NCT00318461,3,1087,VOMITING,10.9,3.8,45,55,55
LIRAGLUTIDE (VICTOZA),NCT00318461,3,1087,DIARRHEA,15.8,8.9,45,55,55
LIRAGLUTIDE (VICTOZA),NCT00318461,3,1087,CONSTIPATION,9.9,4.8,45,55,55
LIRAGLUTIDE (VICTOZA),NCT00318461,3,1087,PANCREATITIS,0.3,0.1,45,55,55
LIRAGLUTIDE (SAXENDA),NCT01272219,3,3731,NAUSEA,39.3,13.8,45,55,55
LIRAGLUTIDE (SAXENDA),NCT01272219,3,3731,VOMITING,15.7,3.9,45,55,55
LIRAGLUTIDE (SAXENDA),NCT01272219,3,3731,DIARRHEA,20.9,9.9,45,55,55
LIRAGLUTIDE (SAXENDA),NCT01272219,3,3731,CONSTIPATION,19.4,8.5,45,55,55
LIRAGLUTIDE (SAXENDA),NCT01272219,3,3731,GALLBLADDER DISEASE,2.5,1.0,45,55,55
DULAGLUTIDE (TRULICITY),NCT01064687,3,2342,NAUSEA,21.1,5.3,45,55,55
DULAGLUTIDE (TRULICITY),NCT01064687,3,2342,VOMITING,12.4,2.1,45,55,55
DULAGLUTIDE (TRULICITY),NCT01064687,3,2342,DIARRHEA,13.5,6.0,45,55,55
DULAGLUTIDE (TRULICITY),NCT01064687,3,2342,ABDOMINAL PAIN,9.4,4.2,45,55,55
DULAGLUTIDE (TRULICITY),NCT01064687,3,2342,DECREASED APPETITE,8.6,2.3,45,55,55
EXENATIDE (BYETTA),NCT00039013,3,1446,NAUSEA,43.5,18.1,45,55,55
EXENATIDE (BYETTA),NCT00039013,3,1446,VOMITING,12.8,3.5,45,55,55
EXENATIDE (BYETTA),NCT00039013,3,1446,DIARRHEA,12.1,6.2,45,55,55
EXENATIDE (BYETTA),NCT00039013,3,1446,HYPOGLYCEMIA,5.3,1.2,45,55,55
EXENATIDE (BYETTA),NCT00039013,3,1446,PANCREATITIS,0.9,0.2,45,55,55
EXENATIDE (BYDUREON),NCT00877890,3,1825,NAUSEA,20.0,6.8,45,55,55
EXENATIDE (BYDUREON),NCT00877890,3,1825,VOMITING,8.9,3.5,45,55,55
EXENATIDE (BYDUREON),NCT00877890,3,1825,DIARRHEA,10.8,6.2,45,55,55
EXENATIDE (BYDUREON),NCT00877890,3,1825,INJECTION SITE REACTION,14.5,3.2,45,55,55
EXENATIDE (BYDUREON),NCT00877890,3,1825,HEADACHE,9.3,7.1,45,55,55
