medication,side_effect,clinical_trial_rate,real_world_rate,difference,percent_increase
SEMAGLUTIDE (OZEMPIC),VOMITING,9.2,6.2,-2.999999999999999,-32.6
SEMAGLUTIDE (WEGOVY),VOMITING,24.8,4.9,-19.9,-80.2
TIRZEPATIDE (MOUNJARO),VOMITING,10.5,6.5,-4.0,-38.1
TIRZEPATIDE (ZEPBOUND),VOMITING,15.2,7.2,-7.999999999999999,-52.6
LIRAGLUTIDE (VICTOZA),VOMITING,10.9,5.6,-5.300000000000001,-48.6
LIRAGLUTIDE (VICTOZA),PANCREATITIS,0.3,7.3,7.0,2333.3
LIRAGLUTIDE (SAXENDA),VOMITING,15.7,6.2,-9.5,-60.5
DULAGLUTIDE (TRULICITY),VOMITING,12.4,7.5,-4.9,-39.5
EXENATIDE (BYETTA),VOMITING,12.8,7.8,-5.000000000000001,-39.1
EXENATIDE (BYETTA),PANCREATITIS,0.9,5.1,4.199999999999999,466.7
EXENATIDE (BYDUREON),INJECTION SITE REACTION,14.5,4.3,-10.2,-70.3
EXENATIDE (BYDUREON),VOMITING,8.9,8.2,-0.7000000000000011,-7.9
EXENATIDE (BYDUREON),HEADACHE,9.3,6.9,-2.4000000000000004,-25.8
