medication,gender,age_group,count,total,percentage
DULAGLUTIDE (TRULICITY),Female,18-44,35,268,13.1
DULAGLUTIDE (TRULICITY),Female,45-64,74,268,27.6
DULAGLUTIDE (TRULICITY),Female,65-74,39,268,14.6
DULAGLUTIDE (TRULICITY),Female,75-84,5,268,1.9
DULAGLUTIDE (TRULICITY),Female,85+,1,268,0.4
DULAGLUTIDE (TRULICITY),Female,Unknown,2,268,0.7
DULAGLUTIDE (TRULICITY),Male,0-17,3,268,1.1
DULAGLUTIDE (TRULICITY),Male,18-44,17,268,6.3
DULAGLUTIDE (TRULICITY),Male,45-64,51,268,19.0
DULAGLUTIDE (TRULICITY),Male,65-74,29,268,10.8
DULAGLUTIDE (TRULICITY),Male,75-84,3,268,1.1
DULAGLUTIDE (TRULICITY),Male,Unknown,4,268,1.5
DULAGLUTIDE (TRULICITY),Unknown,45-64,3,268,1.1
DULAGLUTIDE (TRULICITY),Unknown,75-84,1,268,0.4
DULAGLUTIDE (TRULICITY),Unknown,Unknown,1,268,0.4
EXENATIDE (BYDUREON),Female,18-44,33,233,14.2
EXENATIDE (BYDUREON),Female,45-64,72,233,30.9
EXENATIDE (BYDUREON),Female,65-74,33,233,14.2
EXENATIDE (BYDUREON),Female,75-84,6,233,2.6
EXENATIDE (BYDUREON),Female,85+,2,233,0.9
EXENATIDE (BYDUREON),Female,Unknown,5,233,2.1
EXENATIDE (BYDUREON),Male,18-44,15,233,6.4
EXENATIDE (BYDUREON),Male,45-64,36,233,15.5
EXENATIDE (BYDUREON),Male,65-74,21,233,9.0
EXENATIDE (BYDUREON),Male,75-84,3,233,1.3
EXENATIDE (BYDUREON),Male,Unknown,2,233,0.9
EXENATIDE (BYDUREON),Unknown,18-44,1,233,0.4
EXENATIDE (BYDUREON),Unknown,45-64,4,233,1.7
EXENATIDE (BYETTA),Female,0-17,2,257,0.8
EXENATIDE (BYETTA),Female,18-44,33,257,12.8
EXENATIDE (BYETTA),Female,45-64,73,257,28.4
EXENATIDE (BYETTA),Female,65-74,35,257,13.6
EXENATIDE (BYETTA),Female,75-84,3,257,1.2
EXENATIDE (BYETTA),Female,85+,1,257,0.4
EXENATIDE (BYETTA),Female,Unknown,4,257,1.6
EXENATIDE (BYETTA),Male,0-17,1,257,0.4
EXENATIDE (BYETTA),Male,18-44,19,257,7.4
EXENATIDE (BYETTA),Male,45-64,46,257,17.9
EXENATIDE (BYETTA),Male,65-74,17,257,6.6
EXENATIDE (BYETTA),Male,75-84,7,257,2.7
EXENATIDE (BYETTA),Male,85+,1,257,0.4
EXENATIDE (BYETTA),Male,Unknown,8,257,3.1
EXENATIDE (BYETTA),Unknown,18-44,1,257,0.4
EXENATIDE (BYETTA),Unknown,45-64,3,257,1.2
EXENATIDE (BYETTA),Unknown,65-74,3,257,1.2
LIRAGLUTIDE (SAXENDA),Female,0-17,4,243,1.6
LIRAGLUTIDE (SAXENDA),Female,18-44,37,243,15.2
LIRAGLUTIDE (SAXENDA),Female,45-64,68,243,28.0
LIRAGLUTIDE (SAXENDA),Female,65-74,27,243,11.1
LIRAGLUTIDE (SAXENDA),Female,75-84,7,243,2.9
LIRAGLUTIDE (SAXENDA),Female,Unknown,5,243,2.1
LIRAGLUTIDE (SAXENDA),Male,0-17,1,243,0.4
LIRAGLUTIDE (SAXENDA),Male,18-44,26,243,10.7
LIRAGLUTIDE (SAXENDA),Male,45-64,37,243,15.2
LIRAGLUTIDE (SAXENDA),Male,65-74,14,243,5.8
LIRAGLUTIDE (SAXENDA),Male,75-84,7,243,2.9
LIRAGLUTIDE (SAXENDA),Male,Unknown,1,243,0.4
LIRAGLUTIDE (SAXENDA),Unknown,18-44,1,243,0.4
LIRAGLUTIDE (SAXENDA),Unknown,45-64,7,243,2.9
LIRAGLUTIDE (SAXENDA),Unknown,65-74,1,243,0.4
LIRAGLUTIDE (VICTOZA),Female,18-44,35,248,14.1
LIRAGLUTIDE (VICTOZA),Female,45-64,76,248,30.6
LIRAGLUTIDE (VICTOZA),Female,65-74,27,248,10.9
LIRAGLUTIDE (VICTOZA),Female,75-84,9,248,3.6
LIRAGLUTIDE (VICTOZA),Female,85+,2,248,0.8
LIRAGLUTIDE (VICTOZA),Female,Unknown,5,248,2.0
LIRAGLUTIDE (VICTOZA),Male,0-17,1,248,0.4
LIRAGLUTIDE (VICTOZA),Male,18-44,23,248,9.3
LIRAGLUTIDE (VICTOZA),Male,45-64,36,248,14.5
LIRAGLUTIDE (VICTOZA),Male,65-74,18,248,7.3
LIRAGLUTIDE (VICTOZA),Male,Unknown,5,248,2.0
LIRAGLUTIDE (VICTOZA),Unknown,18-44,2,248,0.8
LIRAGLUTIDE (VICTOZA),Unknown,45-64,4,248,1.6
LIRAGLUTIDE (VICTOZA),Unknown,65-74,3,248,1.2
LIRAGLUTIDE (VICTOZA),Unknown,75-84,2,248,0.8
SEMAGLUTIDE (OZEMPIC),Female,0-17,8,1500,0.5
SEMAGLUTIDE (OZEMPIC),Female,18-44,257,1500,17.1
SEMAGLUTIDE (OZEMPIC),Female,45-64,406,1500,27.1
SEMAGLUTIDE (OZEMPIC),Female,65-74,165,1500,11.0
SEMAGLUTIDE (OZEMPIC),Female,75-84,40,1500,2.7
SEMAGLUTIDE (OZEMPIC),Female,85+,13,1500,0.9
SEMAGLUTIDE (OZEMPIC),Female,Unknown,28,1500,1.9
SEMAGLUTIDE (OZEMPIC),Male,0-17,3,1500,0.2
SEMAGLUTIDE (OZEMPIC),Male,18-44,132,1500,8.8
SEMAGLUTIDE (OZEMPIC),Male,45-64,248,1500,16.5
SEMAGLUTIDE (OZEMPIC),Male,65-74,105,1500,7.0
SEMAGLUTIDE (OZEMPIC),Male,75-84,32,1500,2.1
SEMAGLUTIDE (OZEMPIC),Male,85+,3,1500,0.2
SEMAGLUTIDE (OZEMPIC),Male,Unknown,19,1500,1.3
SEMAGLUTIDE (OZEMPIC),Unknown,18-44,13,1500,0.9
SEMAGLUTIDE (OZEMPIC),Unknown,45-64,21,1500,1.4
SEMAGLUTIDE (OZEMPIC),Unknown,65-74,6,1500,0.4
SEMAGLUTIDE (OZEMPIC),Unknown,75-84,1,1500,0.1
SEMAGLUTIDE (WEGOVY),Female,0-17,6,1000,0.6
SEMAGLUTIDE (WEGOVY),Female,18-44,156,1000,15.6
SEMAGLUTIDE (WEGOVY),Female,45-64,299,1000,29.9
SEMAGLUTIDE (WEGOVY),Female,65-74,109,1000,10.9
SEMAGLUTIDE (WEGOVY),Female,75-84,30,1000,3.0
SEMAGLUTIDE (WEGOVY),Female,85+,5,1000,0.5
SEMAGLUTIDE (WEGOVY),Female,Unknown,19,1000,1.9
SEMAGLUTIDE (WEGOVY),Male,0-17,2,1000,0.2
SEMAGLUTIDE (WEGOVY),Male,18-44,76,1000,7.6
SEMAGLUTIDE (WEGOVY),Male,45-64,162,1000,16.2
SEMAGLUTIDE (WEGOVY),Male,65-74,78,1000,7.8
SEMAGLUTIDE (WEGOVY),Male,75-84,17,1000,1.7
SEMAGLUTIDE (WEGOVY),Male,85+,1,1000,0.1
SEMAGLUTIDE (WEGOVY),Male,Unknown,10,1000,1.0
SEMAGLUTIDE (WEGOVY),Unknown,18-44,7,1000,0.7
SEMAGLUTIDE (WEGOVY),Unknown,45-64,14,1000,1.4
SEMAGLUTIDE (WEGOVY),Unknown,65-74,8,1000,0.8
SEMAGLUTIDE (WEGOVY),Unknown,75-84,1,1000,0.1
TIRZEPATIDE (MOUNJARO),Female,0-17,6,1000,0.6
TIRZEPATIDE (MOUNJARO),Female,18-44,143,1000,14.3
TIRZEPATIDE (MOUNJARO),Female,45-64,266,1000,26.6
TIRZEPATIDE (MOUNJARO),Female,65-74,139,1000,13.9
TIRZEPATIDE (MOUNJARO),Female,75-84,33,1000,3.3
TIRZEPATIDE (MOUNJARO),Female,85+,3,1000,0.3
TIRZEPATIDE (MOUNJARO),Female,Unknown,19,1000,1.9
TIRZEPATIDE (MOUNJARO),Male,0-17,6,1000,0.6
TIRZEPATIDE (MOUNJARO),Male,18-44,89,1000,8.9
TIRZEPATIDE (MOUNJARO),Male,45-64,161,1000,16.1
TIRZEPATIDE (MOUNJARO),Male,65-74,71,1000,7.1
TIRZEPATIDE (MOUNJARO),Male,75-84,19,1000,1.9
TIRZEPATIDE (MOUNJARO),Male,85+,3,1000,0.3
TIRZEPATIDE (MOUNJARO),Male,Unknown,6,1000,0.6
TIRZEPATIDE (MOUNJARO),Unknown,18-44,11,1000,1.1
TIRZEPATIDE (MOUNJARO),Unknown,45-64,19,1000,1.9
TIRZEPATIDE (MOUNJARO),Unknown,65-74,3,1000,0.3
TIRZEPATIDE (MOUNJARO),Unknown,75-84,2,1000,0.2
TIRZEPATIDE (MOUNJARO),Unknown,Unknown,1,1000,0.1
TIRZEPATIDE (ZEPBOUND),Female,0-17,3,251,1.2
TIRZEPATIDE (ZEPBOUND),Female,18-44,40,251,15.9
TIRZEPATIDE (ZEPBOUND),Female,45-64,71,251,28.3
TIRZEPATIDE (ZEPBOUND),Female,65-74,29,251,11.6
TIRZEPATIDE (ZEPBOUND),Female,75-84,5,251,2.0
TIRZEPATIDE (ZEPBOUND),Female,85+,2,251,0.8
TIRZEPATIDE (ZEPBOUND),Female,Unknown,2,251,0.8
TIRZEPATIDE (ZEPBOUND),Male,0-17,1,251,0.4
TIRZEPATIDE (ZEPBOUND),Male,18-44,21,251,8.4
TIRZEPATIDE (ZEPBOUND),Male,45-64,42,251,16.7
TIRZEPATIDE (ZEPBOUND),Male,65-74,22,251,8.8
TIRZEPATIDE (ZEPBOUND),Male,75-84,4,251,1.6
TIRZEPATIDE (ZEPBOUND),Male,Unknown,2,251,0.8
TIRZEPATIDE (ZEPBOUND),Unknown,18-44,1,251,0.4
TIRZEPATIDE (ZEPBOUND),Unknown,45-64,6,251,2.4
