medication,region_group,count,utilization_rate
DULAGLUTIDE (TRULICITY),Asia,6,0.6
DULAGLUTIDE (TRULICITY),Australia,4,0.4
DULAGLUTIDE (TRULICITY),Europe,53,5.3
DULAGLUTIDE (TRULICITY),North America,187,18.7
DULAGLUTIDE (TRULICITY),Other,18,1.8
EXENATIDE (BYDUREON),Asia,12,1.2
EXENATIDE (BYDUREON),Australia,4,0.4
EXENATIDE (BYDUREON),Europe,51,5.1
EXENATIDE (BYDUREON),North America,153,15.3
EXENATIDE (BYDUREON),Other,13,1.3
EXENATIDE (BYETTA),Asia,5,0.5
EXENATIDE (BYETTA),Australia,6,0.6
EXENATIDE (BYETTA),Europe,58,5.8
EXENATIDE (BYETTA),North America,176,17.6
EXENATIDE (BYETTA),Other,12,1.2
LIRAGLUTIDE (SAXENDA),Asia,8,0.8
LIRAGLUTIDE (SAXENDA),Australia,9,0.9
LIRAGLUTIDE (SAXENDA),Europe,58,5.8
LIRAGLUTIDE (SAXENDA),North America,156,15.6
LIRAGLUTIDE (SAXENDA),Other,12,1.2
LIRAGLUTIDE (VICTOZA),Asia,11,1.1
LIRAGLUTIDE (VICTOZA),Australia,6,0.6
LIRAGLUTIDE (VICTOZA),Europe,42,4.2
LIRAGLUTIDE (VICTOZA),North America,178,17.8
LIRAGLUTIDE (VICTOZA),Other,11,1.1
SEMAGLUTIDE (OZEMPIC),Asia,41,4.1
SEMAGLUTIDE (OZEMPIC),Australia,31,3.1
SEMAGLUTIDE (OZEMPIC),Europe,300,30.0
SEMAGLUTIDE (OZEMPIC),North America,1030,103.0
SEMAGLUTIDE (OZEMPIC),Other,98,9.8
SEMAGLUTIDE (WEGOVY),Asia,31,3.1
SEMAGLUTIDE (WEGOVY),Australia,25,2.5
SEMAGLUTIDE (WEGOVY),Europe,211,21.1
SEMAGLUTIDE (WEGOVY),North America,676,67.6
SEMAGLUTIDE (WEGOVY),Other,57,5.7
TIRZEPATIDE (MOUNJARO),Asia,32,3.2
TIRZEPATIDE (MOUNJARO),Australia,11,1.1
TIRZEPATIDE (MOUNJARO),Europe,181,18.1
TIRZEPATIDE (MOUNJARO),North America,726,72.6
TIRZEPATIDE (MOUNJARO),Other,50,5.0
TIRZEPATIDE (ZEPBOUND),Asia,8,0.8
TIRZEPATIDE (ZEPBOUND),Australia,7,0.7
TIRZEPATIDE (ZEPBOUND),Europe,57,5.7
TIRZEPATIDE (ZEPBOUND),North America,167,16.7
TIRZEPATIDE (ZEPBOUND),Other,12,1.2
