medication,side_effect,count,total_reports,frequency_percent
DULAGLUTIDE (TRULICITY),ABDOMINAL PAIN,19,268,7.1
DULAGLUTIDE (TRULICITY),ALOPECIA,18,268,6.7
DULAGLUTIDE (TRULICITY),ASPIRATION,11,268,4.1
DULAGLUTIDE (TRULICITY),CONSTIPATION,11,268,4.1
DULAGLUTIDE (TRULICITY),DECREASED APPETITE,16,268,6.0
DULAGLUTIDE (TRULICITY),DIARRHEA,18,268,6.7
DULAGLUTIDE (TRULICITY),DIZZINESS,21,268,7.8
DULAGLUTIDE (TRULICITY),FATIGUE,16,268,6.0
DULAGLUTIDE (TRULICITY),GALLBLADDER DISEASE,19,268,7.1
DULAGLUTIDE (TRULICITY),HEADACHE,15,268,5.6
DULAGLUTIDE (TRULICITY),HYPOGLYCEMIA,11,268,4.1
DULAGLUTIDE (TRULICITY),INJECTION SITE REACTION,21,268,7.8
DULAGLUTIDE (TRULICITY),NAUSEA,10,268,3.7
DULAGLUTIDE (TRULICITY),PANCREATITIS,14,268,5.2
DULAGLUTIDE (TRULICITY),SUICIDAL IDEATION,11,268,4.1
DULAGLUTIDE (TRULICITY),THYROID NEOPLASM,17,268,6.3
DULAGLUTIDE (TRULICITY),VOMITING,20,268,7.5
EXENATIDE (BYDUREON),ABDOMINAL PAIN,10,233,4.3
EXENATIDE (BYDUREON),ALOPECIA,19,233,8.2
EXENATIDE (BYDUREON),ASPIRATION,14,233,6.0
EXENATIDE (BYDUREON),CONSTIPATION,16,233,6.9
EXENATIDE (BYDUREON),DECREASED APPETITE,8,233,3.4
EXENATIDE (BYDUREON),DIARRHEA,12,233,5.2
EXENATIDE (BYDUREON),DIZZINESS,16,233,6.9
EXENATIDE (BYDUREON),FATIGUE,8,233,3.4
EXENATIDE (BYDUREON),GALLBLADDER DISEASE,16,233,6.9
EXENATIDE (BYDUREON),HEADACHE,16,233,6.9
EXENATIDE (BYDUREON),HYPOGLYCEMIA,14,233,6.0
EXENATIDE (BYDUREON),INJECTION SITE REACTION,10,233,4.3
EXENATIDE (BYDUREON),NAUSEA,15,233,6.4
EXENATIDE (BYDUREON),PANCREATITIS,13,233,5.6
EXENATIDE (BYDUREON),SUICIDAL IDEATION,16,233,6.9
EXENATIDE (BYDUREON),THYROID NEOPLASM,11,233,4.7
EXENATIDE (BYDUREON),VOMITING,19,233,8.2
EXENATIDE (BYETTA),ABDOMINAL PAIN,10,257,3.9
EXENATIDE (BYETTA),ALOPECIA,8,257,3.1
EXENATIDE (BYETTA),ASPIRATION,15,257,5.8
EXENATIDE (BYETTA),CONSTIPATION,19,257,7.4
EXENATIDE (BYETTA),DECREASED APPETITE,19,257,7.4
EXENATIDE (BYETTA),DIARRHEA,17,257,6.6
EXENATIDE (BYETTA),DIZZINESS,21,257,8.2
EXENATIDE (BYETTA),FATIGUE,12,257,4.7
EXENATIDE (BYETTA),GALLBLADDER DISEASE,15,257,5.8
EXENATIDE (BYETTA),HEADACHE,13,257,5.1
EXENATIDE (BYETTA),HYPOGLYCEMIA,13,257,5.1
EXENATIDE (BYETTA),INJECTION SITE REACTION,16,257,6.2
EXENATIDE (BYETTA),NAUSEA,21,257,8.2
EXENATIDE (BYETTA),PANCREATITIS,13,257,5.1
EXENATIDE (BYETTA),SUICIDAL IDEATION,15,257,5.8
EXENATIDE (BYETTA),THYROID NEOPLASM,10,257,3.9
EXENATIDE (BYETTA),VOMITING,20,257,7.8
LIRAGLUTIDE (SAXENDA),ABDOMINAL PAIN,12,243,4.9
LIRAGLUTIDE (SAXENDA),ALOPECIA,20,243,8.2
LIRAGLUTIDE (SAXENDA),ASPIRATION,17,243,7.0
LIRAGLUTIDE (SAXENDA),CONSTIPATION,10,243,4.1
LIRAGLUTIDE (SAXENDA),DECREASED APPETITE,10,243,4.1
LIRAGLUTIDE (SAXENDA),DIARRHEA,15,243,6.2
LIRAGLUTIDE (SAXENDA),DIZZINESS,15,243,6.2
LIRAGLUTIDE (SAXENDA),FATIGUE,12,243,4.9
LIRAGLUTIDE (SAXENDA),GALLBLADDER DISEASE,16,243,6.6
LIRAGLUTIDE (SAXENDA),HEADACHE,13,243,5.3
LIRAGLUTIDE (SAXENDA),HYPOGLYCEMIA,10,243,4.1
LIRAGLUTIDE (SAXENDA),INJECTION SITE REACTION,22,243,9.1
LIRAGLUTIDE (SAXENDA),NAUSEA,14,243,5.8
LIRAGLUTIDE (SAXENDA),PANCREATITIS,17,243,7.0
LIRAGLUTIDE (SAXENDA),SUICIDAL IDEATION,13,243,5.3
LIRAGLUTIDE (SAXENDA),THYROID NEOPLASM,12,243,4.9
LIRAGLUTIDE (SAXENDA),VOMITING,15,243,6.2
LIRAGLUTIDE (VICTOZA),ABDOMINAL PAIN,16,248,6.5
LIRAGLUTIDE (VICTOZA),ALOPECIA,15,248,6.0
LIRAGLUTIDE (VICTOZA),ASPIRATION,9,248,3.6
LIRAGLUTIDE (VICTOZA),CONSTIPATION,14,248,5.6
LIRAGLUTIDE (VICTOZA),DECREASED APPETITE,10,248,4.0
LIRAGLUTIDE (VICTOZA),DIARRHEA,19,248,7.7
LIRAGLUTIDE (VICTOZA),DIZZINESS,22,248,8.9
LIRAGLUTIDE (VICTOZA),FATIGUE,18,248,7.3
LIRAGLUTIDE (VICTOZA),GALLBLADDER DISEASE,15,248,6.0
LIRAGLUTIDE (VICTOZA),HEADACHE,18,248,7.3
LIRAGLUTIDE (VICTOZA),HYPOGLYCEMIA,10,248,4.0
LIRAGLUTIDE (VICTOZA),INJECTION SITE REACTION,12,248,4.8
LIRAGLUTIDE (VICTOZA),NAUSEA,13,248,5.2
LIRAGLUTIDE (VICTOZA),PANCREATITIS,18,248,7.3
LIRAGLUTIDE (VICTOZA),SUICIDAL IDEATION,14,248,5.6
LIRAGLUTIDE (VICTOZA),THYROID NEOPLASM,11,248,4.4
LIRAGLUTIDE (VICTOZA),VOMITING,14,248,5.6
SEMAGLUTIDE (OZEMPIC),ABDOMINAL PAIN,89,1500,5.9
SEMAGLUTIDE (OZEMPIC),ALOPECIA,86,1500,5.7
SEMAGLUTIDE (OZEMPIC),ASPIRATION,75,1500,5.0
SEMAGLUTIDE (OZEMPIC),CONSTIPATION,84,1500,5.6
SEMAGLUTIDE (OZEMPIC),DECREASED APPETITE,75,1500,5.0
SEMAGLUTIDE (OZEMPIC),DIARRHEA,77,1500,5.1
SEMAGLUTIDE (OZEMPIC),DIZZINESS,93,1500,6.2
SEMAGLUTIDE (OZEMPIC),FATIGUE,88,1500,5.9
SEMAGLUTIDE (OZEMPIC),GALLBLADDER DISEASE,80,1500,5.3
SEMAGLUTIDE (OZEMPIC),HEADACHE,100,1500,6.7
SEMAGLUTIDE (OZEMPIC),HYPOGLYCEMIA,87,1500,5.8
SEMAGLUTIDE (OZEMPIC),INJECTION SITE REACTION,107,1500,7.1
SEMAGLUTIDE (OZEMPIC),NAUSEA,97,1500,6.5
SEMAGLUTIDE (OZEMPIC),PANCREATITIS,86,1500,5.7
SEMAGLUTIDE (OZEMPIC),SUICIDAL IDEATION,89,1500,5.9
SEMAGLUTIDE (OZEMPIC),THYROID NEOPLASM,94,1500,6.3
SEMAGLUTIDE (OZEMPIC),VOMITING,93,1500,6.2
SEMAGLUTIDE (WEGOVY),ABDOMINAL PAIN,58,1000,5.8
SEMAGLUTIDE (WEGOVY),ALOPECIA,49,1000,4.9
SEMAGLUTIDE (WEGOVY),ASPIRATION,64,1000,6.4
SEMAGLUTIDE (WEGOVY),CONSTIPATION,47,1000,4.7
SEMAGLUTIDE (WEGOVY),DECREASED APPETITE,63,1000,6.3
SEMAGLUTIDE (WEGOVY),DIARRHEA,65,1000,6.5
SEMAGLUTIDE (WEGOVY),DIZZINESS,64,1000,6.4
SEMAGLUTIDE (WEGOVY),FATIGUE,51,1000,5.1
SEMAGLUTIDE (WEGOVY),GALLBLADDER DISEASE,53,1000,5.3
SEMAGLUTIDE (WEGOVY),HEADACHE,67,1000,6.7
SEMAGLUTIDE (WEGOVY),HYPOGLYCEMIA,63,1000,6.3
SEMAGLUTIDE (WEGOVY),INJECTION SITE REACTION,60,1000,6.0
SEMAGLUTIDE (WEGOVY),NAUSEA,62,1000,6.2
SEMAGLUTIDE (WEGOVY),PANCREATITIS,66,1000,6.6
SEMAGLUTIDE (WEGOVY),SUICIDAL IDEATION,60,1000,6.0
SEMAGLUTIDE (WEGOVY),THYROID NEOPLASM,59,1000,5.9
SEMAGLUTIDE (WEGOVY),VOMITING,49,1000,4.9
TIRZEPATIDE (MOUNJARO),ABDOMINAL PAIN,62,1000,6.2
TIRZEPATIDE (MOUNJARO),ALOPECIA,57,1000,5.7
TIRZEPATIDE (MOUNJARO),ASPIRATION,48,1000,4.8
TIRZEPATIDE (MOUNJARO),CONSTIPATION,50,1000,5.0
TIRZEPATIDE (MOUNJARO),DECREASED APPETITE,60,1000,6.0
TIRZEPATIDE (MOUNJARO),DIARRHEA,61,1000,6.1
TIRZEPATIDE (MOUNJARO),DIZZINESS,67,1000,6.7
TIRZEPATIDE (MOUNJARO),FATIGUE,67,1000,6.7
TIRZEPATIDE (MOUNJARO),GALLBLADDER DISEASE,60,1000,6.0
TIRZEPATIDE (MOUNJARO),HEADACHE,56,1000,5.6
TIRZEPATIDE (MOUNJARO),HYPOGLYCEMIA,61,1000,6.1
TIRZEPATIDE (MOUNJARO),INJECTION SITE REACTION,62,1000,6.2
TIRZEPATIDE (MOUNJARO),NAUSEA,50,1000,5.0
TIRZEPATIDE (MOUNJARO),PANCREATITIS,65,1000,6.5
TIRZEPATIDE (MOUNJARO),SUICIDAL IDEATION,41,1000,4.1
TIRZEPATIDE (MOUNJARO),THYROID NEOPLASM,68,1000,6.8
TIRZEPATIDE (MOUNJARO),VOMITING,65,1000,6.5
TIRZEPATIDE (ZEPBOUND),ABDOMINAL PAIN,22,251,8.8
TIRZEPATIDE (ZEPBOUND),ALOPECIA,16,251,6.4
TIRZEPATIDE (ZEPBOUND),ASPIRATION,14,251,5.6
TIRZEPATIDE (ZEPBOUND),CONSTIPATION,15,251,6.0
TIRZEPATIDE (ZEPBOUND),DECREASED APPETITE,19,251,7.6
TIRZEPATIDE (ZEPBOUND),DIARRHEA,15,251,6.0
TIRZEPATIDE (ZEPBOUND),DIZZINESS,11,251,4.4
TIRZEPATIDE (ZEPBOUND),FATIGUE,18,251,7.2
TIRZEPATIDE (ZEPBOUND),GALLBLADDER DISEASE,15,251,6.0
TIRZEPATIDE (ZEPBOUND),HEADACHE,11,251,4.4
TIRZEPATIDE (ZEPBOUND),HYPOGLYCEMIA,13,251,5.2
TIRZEPATIDE (ZEPBOUND),INJECTION SITE REACTION,12,251,4.8
TIRZEPATIDE (ZEPBOUND),NAUSEA,12,251,4.8
TIRZEPATIDE (ZEPBOUND),PANCREATITIS,18,251,7.2
TIRZEPATIDE (ZEPBOUND),SUICIDAL IDEATION,10,251,4.0
TIRZEPATIDE (ZEPBOUND),THYROID NEOPLASM,12,251,4.8
TIRZEPATIDE (ZEPBOUND),VOMITING,18,251,7.2
